feature	mzmed	mzmin	mzmax	rtmed	rtmin	rtmax	npeaks	241008_M274_01_HILIC_pos_B1.mzXML	241008_M274_01_HILIC_pos_B10.mzXML	241008_M274_01_HILIC_pos_B11.mzXML	241008_M274_01_HILIC_pos_B12.mzXML	241008_M274_01_HILIC_pos_B13.mzXML	241008_M274_01_HILIC_pos_B14.mzXML	241008_M274_01_HILIC_pos_B15.mzXML	241008_M274_01_HILIC_pos_B16.mzXML	241008_M274_01_HILIC_pos_B17.mzXML	241008_M274_01_HILIC_pos_B18.mzXML	241008_M274_01_HILIC_pos_B19.mzXML	241008_M274_01_HILIC_pos_B2.mzXML	241008_M274_01_HILIC_pos_B20.mzXML	241008_M274_01_HILIC_pos_B21.mzXML	241008_M274_01_HILIC_pos_B22.mzXML	241008_M274_01_HILIC_pos_B23.mzXML	241008_M274_01_HILIC_pos_B3.mzXML	241008_M274_01_HILIC_pos_B4.mzXML	241008_M274_01_HILIC_pos_B5.mzXML	241008_M274_01_HILIC_pos_B6.mzXML	241008_M274_01_HILIC_pos_B7.mzXML	241008_M274_01_HILIC_pos_B8.mzXML	241008_M274_01_HILIC_pos_B9.mzXML
FT3601	734.329328669668	734.329328669668	734.329328669668	440.708340543841	440.708340543841	440.708340543841	1	3.13001106108267	2.99495451434002	3.01865024681669	3.12823990662435	3.14995335530274	3.03464478862344	3.2360930212455	3.08349675170709	3.08239138633613	3.00025385835513	3.28279202917631	3.13438498252646	3.07478519374695	3.08645413965202	3.10565620648875	3.16540884577864	2.96757906285465	3.13334926043641	3.13309526678596	2.99171151408613	3.2062654567654	3.12003650768252	3.16004751724418
FT3602	734.336983168617	734.336983168617	734.336983168617	419.381082932369	419.381082932369	419.381082932369	1	3.24196226720409	3.00280328959975	3.2245463107464	3.11018730173314	3.21862100748012	3.30546377192147	3.34205992446674	3.21243371211028	3.23486779835166	3.19622479473754	3.26813865616616	3.36556481773341	3.31294747004471	3.15934287863987	3.4451330882887	3.19780623635386	3.22119067870538	3.23680824396973	3.23811407771835	3.13586974941782	3.40951940087795	3.07321019550635	3.16658643475219
FT3603	734.294571558792	734.294571558792	734.294571558792	399.562204253173	399.562204253173	399.562204253173	1	3.42376120451785	3.43629500001464	3.43657555625082	3.51106142540798	3.68206184568496	3.49022878465948	3.51234821872581	3.60976805733606	3.42535818485383	3.54390673939738	3.61563621522104	3.50111545277663	3.5145702223211	3.50656812246878	3.93839431190564	3.54730529506662	3.59374501201662	3.54192092256269	3.61746423564802	3.62316212884789	3.54642357832763	3.7010713480571	3.4489783664839
FT3604	734.496383813923	734.494819398703	734.498233332941	302.66589613027	298.501813055732	308.614716415226	22	4.50597441106314	4.26591942715481	3.83257154936149	4.44868458606449	4.20266071801298	4.27474594906286	3.95466197469545	4.36685868471764	3.36743586752924	4.16476470860455	3.91228511205955	3.98928664128599	3.99711678168764	4.18667966450899	3.51961715769293	4.08148802647022	4.37952374030617	4.2383097870889	2.13330810269005	4.27277296360802	3.75995119343543	4.12934090493328	4.28685588305353
FT3605	734.565491930297	734.565107845506	734.567035016476	263.386797959499	257.94279482669	269.281939835721	11	1.98234910369295	NA	2.32042436320099	NA	2.11409220796849	NA	2.2595512575471	2.25400067022912	1.95957303186948	2.09822132971974	1.58830311903758	2.4455645523667	2.06849371634895	2.11268964694352	2.3131856612572	NA	2.90756677848513	2.00150918143296	2.19565458831408	1.20215398389638	1.58473302952377	1.74912275028617	NA
FT3606	734.562541724428	734.537255965891	734.588109864102	46.7555533953533	40.9218214593882	99.8929770720435	15	3.44095562761122	4.13263277084482	3.50585828102637	3.59002254084935	3.28202521930603	3.54519964241224	4.32138894121593	2.98546971743905	3.16424210213908	3.09057461318434	3.00451849327625	3.36396210978961	3.32270931826664	3.22270588823292	2.75045581011811	3.75433970218463	3.81715364865651	3.20991756823855	3.21077593403919	3.76385577079969	2.70144892318914	3.32536725126398	3.2428741696854
FT3607	734.544594262691	734.541026907771	734.546227201909	428.243228624589	426.953908165669	429.854025176768	12	4.39033063308355	4.10458973645544	4.12399244475119	4.41768409324818	4.28153925147348	4.10053511324053	4.08588626404797	4.19452490535649	4.0723783638886	4.05207087128885	3.943537932078	4.35755568688874	4.34636425976622	4.24329311098895	4.25248216809115	4.3212166499147	4.33602053222456	4.07043147458085	4.42899876354406	4.38287693097819	3.87988097432844	4.1459002438316	4.39527325128381
FT3608	735.054538862416	735.054538862416	735.054538862416	425.468306571402	425.468306571402	425.468306571402	1	3.32632770064172	3.0876501076456	3.04787698502899	3.33555963914387	3.03774418812078	3.02419738031105	3.17629320108036	2.92200218609569	2.78134555234528	2.87795753473324	3.16931679800045	3.00421732645819	3.19783739328375	3.01254263862647	2.99442595023302	3.06572208181473	2.82929088920511	3.15326707191123	3.16411015638743	3.01566068759495	3.19996171344977	2.73656601341763	3.13987183313
FT3609	735.258167216514	735.258167216514	735.258167216514	405.076622834231	405.076622834231	405.076622834231	1	2.65719373511616	2.53456633208488	2.62953933506048	2.71896152902536	2.67407581921102	2.62706373055923	2.76523787234821	2.70466247408456	2.58353539564206	2.79751909496515	2.80260749266135	2.65037382149528	2.62268732402637	2.71899688833838	3.1453121525072	2.72981056358627	2.50768796964671	2.84914980302081	2.59879127429281	2.63531627594398	2.73705824038212	2.38741429161661	2.47226464827333
FT3610	735.53525612139	735.53337568891	735.537136553869	95.0199704832025	90.1469638943614	99.8929770720435	2	3.17901755859926	3.21639326124656	2.90905448025553	3.04076079763667	3.02025522392755	2.92877182325898	2.61639815550581	2.61256943544545	2.94371601469155	3.02574947941342	2.58726677671064	2.77022771597213	2.94897140021021	2.74521317122695	2.67650673972943	2.71185291610917	3.32047413146141	2.79778496181741	2.62495446046911	2.96325016493707	2.47133794862439	2.59060360649026	2.89601378416357
FT3611	735.548364300186	735.523245095662	735.584490505526	46.2842322906135	40.9218214593882	46.9025133089879	4	3.37716820991055	3.2642298573065	3.18198398132974	3.38754125872899	3.20423975871273	3.22603162640772	2.65012401951377	3.05615198795096	3.10658155730646	3.3260375155412	2.94765481881709	3.15347683623839	3.25742485732823	3.33994560470973	3.12668354369433	3.30413760184043	3.48525664350305	3.29752876367469	3.37824147774448	3.35336167808491	3.00544866712828	3.36602068283556	3.49908963163552
FT3612	735.515581348698	735.43559706282	735.597348121604	302.277614222391	288.983855039055	309.926229115781	4	4.19137341143983	4.00155902446573	3.46546576497847	4.08955844423895	3.762189624389	3.92265276315989	3.64420758710213	4.03123991816383	3.2991233539401	3.78066010341265	3.41732930676535	3.54865259897214	3.67924894832806	3.83715258799274	3.42793504608272	3.69123555904236	3.95719541090243	3.90324087634967	2.97115919561563	4.03217526556918	3.46206465788678	3.74815381066918	3.99276593057614
FT3613	735.395136830694	735.395136830694	735.395136830694	378.679077074549	378.679077074549	378.679077074549	1	2.99943965624488	3.04173967692881	2.93591596926801	3.06060874135962	3.10346153053918	3.10428518478089	3.08209323911954	3.07214724297445	3.02099938164134	2.98985041262122	3.12394025396126	3.11052030559952	3.15904015383415	3.07485153894557	3.07770591589601	3.02895173028559	2.97695385682722	3.01485854260755	3.19117431266734	2.97853094031427	3.07862370055875	2.97576671297154	3.03690644489023
FT3614	735.57028151695	735.57028151695	735.57028151695	267.711848338831	267.711848338831	267.711848338831	1	2.70992463005202	2.41615210309758	2.52275295449593	2.2270467630444	2.66765963717859	2.49101476235408	2.26007343683215	2.72167102160657	2.52921543614871	2.59508335267242	1.6208955827956	2.6615287933926	2.62536391699804	2.6603821590832	2.77995706688619	2.5093482261432	2.30709093870902	2.7436164898219	2.53124582460456	2.77229054365241	2.59943419414862	2.59814393792859	2.58112884198268
FT3615	736.231055238616	736.217644741505	736.315721213506	437.575407638769	436.734326715826	438.182262005904	4	3.52515381925579	3.31878038894109	3.55104271757136	3.57325400276497	3.79040475473822	3.71813486405487	3.71136220939942	3.68765491980038	3.7216756813633	3.55549097432286	3.8140723527953	3.66206827208115	3.59885362683284	3.53495033014187	3.57332981670908	3.66410691932785	3.56438904588488	3.60605634718267	3.95083593828353	3.33910331237529	3.72096353675852	3.46011170883708	3.6216782017568
FT3616	736.379841726962	736.370995335456	736.383802337408	368.973880914278	367.917820498439	377.272848412403	3	3.55684935844663	3.5405872830385	3.57307570182109	3.60952671241945	3.62418603831225	3.64709582150712	3.63559281828479	3.62980609723606	3.61696350357424	3.6256280966967	3.78829668671356	3.4875747710198	3.62018680700423	3.62793262765328	3.75291715309101	3.60591840337135	3.33292666326196	3.5741806772742	3.5908906243031	3.56908714720561	3.8651384504165	3.5057633025799	3.57468311731245
FT3617	736.348408266718	736.348408266718	736.348408266718	416.499225247461	416.499225247461	416.499225247461	1	2.31378391752875	2.13726572591009	2.50316151278409	2.72618551736359	2.78584618991066	2.8783529776326	2.60819021790984	2.36750111436669	2.83991327784717	2.56665434633134	2.75944251799979	2.71411656175793	2.37077902775063	2.55488163425139	2.9098060158796	2.53134618264984	2.50887720261095	2.60318412395099	2.90534193445226	2.46017424008994	2.53886154356129	2.60682744717383	2.77077818971677
FT3618	736.333377042606	736.333377042606	736.333377042606	459.332499707426	459.332499707426	459.332499707426	1	2.45080997190947	2.25536866161646	2.60451555917263	2.36872674298906	2.58786422877024	1.6198827462871	2.47935383775577	2.60420189381456	1.85469976887797	2.55637660048847	2.66960844093801	2.3019686916301	2.26241747158186	2.37676712149554	2.70376836162851	2.45447946748283	2.7236454096039	2.30857466857924	1.98475717695278	2.26624948244874	2.14682149490534	2.31454601504193	2.16501991319169
FT3619	736.548048132223	736.514384497043	736.581711767404	43.6554087066211	40.9218214593882	46.388995953854	2	4.12992267065297	3.98431703924395	3.90960931959835	4.13025358196981	4.00511853546145	3.83770662578305	3.87046010839749	3.75603917513598	3.869517752279	4.02241045013724	3.70867993470143	3.97267193822139	4.04863414076233	4.09752060531333	3.72337224121283	3.99331733565477	4.14752551080631	3.94932986611203	4.03037577438921	4.14214722015774	3.58829210561444	3.92611741006419	4.10996680989404
FT3620	736.512048892215	736.511791941691	736.512305842738	100.855750898104	96.6584775961785	105.053024200029	2	3.13550698128708	2.40174713222095	2.94966323249313	2.70237349448005	2.90214916271729	2.08524612454056	1.77519637433964	2.47889188114617	2.89361588463001	2.91369462137503	2.35630014607462	2.52748932825464	2.48130206858527	2.81079370472118	2.3331892801105	2.49930203709417	3.03773607420438	2.60979429526445	2.26688530373991	2.88611442315121	2.11094098020623	2.58360954603036	2.95235826876401
FT3621	736.555227429466	736.555227429466	736.555227429466	69.8501197516686	69.8501197516686	69.8501197516686	1	2.22884200905495	2.550924048852	NA	NA	1.6525585434534	2.06553118515297	1.50802223822195	1.90343368377084	2.03012003734878	1.69767272046238	1.83853671800506	1.8803416705214	2.20960527940953	2.35842137217331	1.6216597888759	1.72118961193927	2.5747433806557	1.87552283867349	2.08015588472546	2.30410389625121	1.81523142154681	2.26325319660665	2.59230790431968
FT3622	736.459111762558	736.459111762558	736.459111762558	313.195316229034	313.195316229034	313.195316229034	1	3.59077330147842	3.41580775519098	3.44514273678357	3.52618207392828	3.32376596157881	3.40842512794561	3.20629487951022	3.33982358077279	3.20291940380641	3.40438915971817	2.96607614636618	3.32255456682907	3.20199499203982	3.36010572323229	3.1153201097409	3.33908059753476	3.73989965457981	3.44936992471684	2.99603744902589	3.69660018562259	3.03015204662273	3.42799507000084	3.33433899517422
FT3623	736.962820336815	736.960035441042	737.011978545041	427.762636714508	426.532965005981	430.14923775602	44	4.63491035536699	4.55925257764067	4.33000019682445	4.67687484798925	4.58836158655755	4.31271049454435	4.34247335219348	4.4818930497553	4.42583884734208	4.50784625636128	4.16369708670371	4.50235371362585	4.52199723352874	4.56768642307677	4.41512773409667	4.51426232544212	4.72412089182515	4.47980041876544	4.68105866404914	4.60005215041831	4.29213137205771	4.65572856231572	4.64499392240486
FT3624	737.349260057163	737.349260057163	737.349260057163	417.445637118734	417.445637118734	417.445637118734	1	2.59604604271018	2.72941096026221	2.65037452742854	2.25608669571661	2.04099110794617	2.62639144897271	2.5491326780338	2.60818522333508	2.66204529103006	NA	2.59184675292265	2.29003436327104	2.11847412284424	2.69208951119673	2.52416655278292	2.81978463072512	2.69004729790389	2.80010687746079	2.87168389381299	2.68067234745197	2.83020663914584	2.34831901389218	2.45980404557379
FT3625	737.381556392479	737.381556392479	737.381556392479	378.679077074549	378.679077074549	378.679077074549	1	2.83568291781828	2.6413019719221	2.8980199761053	2.84331018317549	2.6647144674585	2.66272176247892	2.92126943548473	2.88982489189139	3.00122711429556	2.90993407472071	2.90061181148091	2.75000919286223	2.76097825543393	2.34678992345573	2.81842245739076	2.86259559532037	2.91398223042241	3.08791511586508	2.68983182248563	2.68055096883458	2.83043676932738	2.93623302022285	2.68807424722946
FT3626	737.319690138855	737.319690138855	737.319690138855	467.079307501359	467.079307501359	467.079307501359	1	1.70066010457475	1.93696494802936	1.18679240623158	1.86363621654629	1.87247011227319	2.25534321649049	2.63376499935213	1.83256140486111	2.10834207302477	2.16346655027779	1.31937704723071	1.88063721741774	1.56942744781731	2.1386588483193	2.33760790067242	NA	1.84296448554502	2.35824363364174	2.38558844540632	1.92585555991501	2.5537329175622	2.22962466710432	1.78741214959196
FT3627	737.541771659973	737.430168662144	737.542780998265	319.974878748997	316.740956697036	331.502339840089	11	2.96028385724877	4.21807222096176	3.98918810346944	4.45763998474506	2.64537792906334	4.16375309879264	4.15898343842733	3.09339653582777	2.93995227320449	2.52443714060763	1.85094595460587	2.56840608286023	2.94537415510197	2.8836355313458	2.73110255910709	4.49894291071056	4.7404632241031	2.8812107042439	1.65255350455679	4.57616703781443	2.16378210487796	3.35080166236518	3.06916691745043
FT3628	737.536027541807	737.530443665935	737.541611417679	97.6346495356494	95.9088068940476	99.3604921772512	2	2.03201569126547	2.21874920339722	2.61214582973019	2.31437935988506	2.52819547861037	1.57764452454369	2.2094368727858	2.13212763571687	2.30854691260312	2.1550497965075	NA	2.2592775716721	1.79745381640127	2.13883918206348	1.73002170632825	1.25065911312926	2.22304511806052	NA	1.15602628998816	2.34646533384987	1.75709471073387	1.58801343127886	2.31495847125518
FT3629	737.539502965067	737.532518395715	737.546487534418	47.4654219191967	46.57135438606	48.3594894523333	2	3.55678561019143	3.46199003176406	3.41212505869174	3.65595189702414	3.44623786158122	3.32928756164677	3.56084947675447	3.33933307686632	3.44128988815065	3.51701569620478	3.12497061503972	3.4341815337736	3.42190160472371	3.64951868855211	3.37865766268551	3.52219344141954	3.72608668899311	3.36778780835281	3.61999941812485	3.65413457918942	3.16695273366737	3.50849474332487	3.56111384358578
FT3630	738.047345724725	738.03555656992	738.049501937618	425.676518473893	425.219522484458	426.584231313441	4	3.81455461724209	3.71387748779073	3.7180474411552	4.04901028029779	3.76651260843669	3.84012840937776	3.78141059033269	3.78872085719549	3.67606754740432	3.61589303944489	3.95970011511188	3.59556912992763	3.71504827857081	3.83698048810541	3.52162036878174	3.82903981200598	3.61308465667632	3.69455619585211	3.60868943864495	3.60655835752542	3.89896878582248	3.505382292444	3.83451320686187
FT3631	738.366470966611	738.366470966611	738.366470966611	415.548426061154	415.548426061154	415.548426061154	1	3.00793094923424	2.97595996633125	3.14827755378408	2.9144467234587	3.06208688804803	2.96721443576101	3.12114308819973	3.00010196772204	2.93832979125942	2.97798181325536	3.07079048732428	2.97716619307524	2.99555817393058	2.76652499475101	2.88804404758925	3.09525902332698	3.17433247637152	3.02748813681251	3.04742190033299	3.07875394160797	2.74595234705615	3.09848708049479	2.98565884779042
FT3632	738.358478892096	738.358478892096	738.358478892096	467.720569821474	467.720569821474	467.720569821474	1	2.82710178196774	2.74684645601542	2.60664556901504	2.84347350781509	2.77099389080735	2.78644058295096	2.85768582034538	2.78993148601678	2.80099460189046	2.75963640978931	2.83840638410324	2.71642139353126	2.82723749093543	2.68642322950213	2.81001944289316	2.86778726623904	2.89872161587573	2.75667745829478	2.77741527327862	2.84771379854877	2.77295793684833	2.90507683329598	2.74833859919375
FT3633	738.385666973147	738.385666973147	738.385666973147	383.802788904945	383.802788904945	383.802788904945	1	2.80707711091448	2.95582035311908	3.08160981268825	3.07918070459423	2.99861332103193	3.10902772496726	3.21937068208348	3.09514888351015	2.67426645948475	3.09084174122979	3.24137354759223	3.07044277316805	2.96713513796334	3.03120604820119	2.97753996064382	3.04113641532645	3.02316047479207	2.96008161456302	3.181218815605	3.10461886569395	3.20788444476502	3.22396204887458	3.10810137420993
FT3634	738.479050249719	738.415048385206	738.565474085623	262.073676844319	247.077243937672	273.016222298297	24	4.55461909094374	4.2830472155062	4.38056293031245	4.68749711228143	4.09860912240208	4.10548051351352	4.03682258926069	4.23956964123581	4.33884171396362	4.42040164679269	3.93012256946476	3.89624004287681	3.85702397548166	4.32452770619843	3.72625746413948	4.29546237282633	4.46195960524279	4.09691138138658	2.8360536477616	4.38532102796734	4.01248944407442	4.15733886253304	4.45098290430917
