feature	mzmed	mzmin	mzmax	rtmed	rtmin	rtmax	npeaks	241008_M274_01_HILIC_neg_B1.mzXML	241008_M274_01_HILIC_neg_B10.mzXML	241008_M274_01_HILIC_neg_B11.mzXML	241008_M274_01_HILIC_neg_B12.mzXML	241008_M274_01_HILIC_neg_B13.mzXML	241008_M274_01_HILIC_neg_B14.mzXML	241008_M274_01_HILIC_neg_B15.mzXML	241008_M274_01_HILIC_neg_B16.mzXML	241008_M274_01_HILIC_neg_B17.mzXML	241008_M274_01_HILIC_neg_B18.mzXML	241008_M274_01_HILIC_neg_B19.mzXML	241008_M274_01_HILIC_neg_B2.mzXML	241008_M274_01_HILIC_neg_B20.mzXML	241008_M274_01_HILIC_neg_B21.mzXML	241008_M274_01_HILIC_neg_B22.mzXML	241008_M274_01_HILIC_neg_B23.mzXML	241008_M274_01_HILIC_neg_B3.mzXML	241008_M274_01_HILIC_neg_B4.mzXML	241008_M274_01_HILIC_neg_B5.mzXML	241008_M274_01_HILIC_neg_B6.mzXML	241008_M274_01_HILIC_neg_B7.mzXML	241008_M274_01_HILIC_neg_B8.mzXML	241008_M274_01_HILIC_neg_B9.mzXML	241008_M274_01_HILIC_neg_BHI.ctr..mzXML	241008_M274_01_HILIC_neg_Bifido_01.mzXML	241008_M274_01_HILIC_neg_Bifido_02.mzXML	241008_M274_01_HILIC_neg_HM008.mzXML	241008_M274_01_HILIC_neg_HM013.mzXML	241008_M274_01_HILIC_neg_HM014.mzXML	241008_M274_01_HILIC_neg_HM016.mzXML	241008_M274_01_HILIC_neg_HM017.mzXML	241008_M274_01_HILIC_neg_HM018.mzXML	241008_M274_01_HILIC_neg_HM021.mzXML	241008_M274_01_HILIC_neg_HM032.mzXML	241008_M274_01_HILIC_neg_HM039.mzXML	241008_M274_01_HILIC_neg_HM042.mzXML	241008_M274_01_HILIC_neg_HM050.mzXML	241008_M274_01_HILIC_neg_HM051.mzXML	241008_M274_01_HILIC_neg_HM052.mzXML	241008_M274_01_HILIC_neg_HM057.mzXML	241008_M274_01_HILIC_neg_HM058.mzXML	241008_M274_01_HILIC_neg_HM059.mzXML	241008_M274_01_HILIC_neg_HM062.mzXML	241008_M274_01_HILIC_neg_HM065.mzXML	241008_M274_01_HILIC_neg_HM066.mzXML	241008_M274_01_HILIC_neg_HM095.mzXML	241008_M274_01_HILIC_neg_HM097.mzXML	241008_M274_01_HILIC_neg_HM099.mzXML	241008_M274_01_HILIC_neg_HM102.mzXML	241008_M274_01_HILIC_neg_HM105.mzXML
FT0594	302.171366445302	302.171366445302	302.171366445302	344.405869005523	344.405869005523	344.405869005523	1	2.21587959912416	3.05478920959812	2.87669038032205	2.8867566926093	3.26607378942665	3.02596114309971	3.17159056645968	3.06370146251393	2.17480538320047	2.69180838430803	3.43016975967365	3.10702350734737	3.2055712270833	2.7249865500836	3.3635683437313	2.94713226818467	NA	2.59257350889819	2.44573561399401	2.58805992525506	3.51707733375525	2.4409181530246	2.28564432454587	4.22705999119144	NA	NA	NA	NA	NA	NA	2.67984823962636	NA	1.82516312376301	NA	2.59299109736288	2.00485152169644	NA	2.47596512525192	NA	NA	NA	NA	NA	NA	NA	NA	2.34730080568016	NA	2.39371452722824	NA
FT0595	303.068282219545	303.067625934593	303.083214095551	242.960847048033	194.408124673955	249.577024262913	17	4.49675477021119	4.40306122810679	4.30900966875325	4.52958505019081	4.21452392719735	4.2892587949077	4.33260135378613	4.42709814300066	4.48585430353686	4.138581469105	4.13942526173696	4.11408361723849	4.24495219337681	4.1688730150844	4.523628224643	4.16026499735955	4.21445203213165	4.02868938995633	4.14509165010662	4.43483517509792	4.23266222219421	4.03758035270374	4.22364535397727	4.36368744716839	3.01705838525952	4.03502765111326	3.65744039038813	4.93468145873999	4.06346108188408	4.3658035551433	3.51611117086159	3.83870898377456	3.25003827804627	3.70372128677027	4.68113317280538	4.2499983778463	3.08289179433808	2.55286352505041	4.98035186191599	3.06606085029402	4.02096944351129	3.24756551570891	3.09362961863798	4.37617292939741	3.68757720040522	3.88052023277988	3.87186124192351	3.27056628614867	4.16035404548229	3.4822834050595
FT0596	303.049235906692	303.049235906692	303.049235906692	295.200429194019	295.200429194019	295.200429194019	1	NA	NA	1.49343694621522	NA	NA	NA	NA	NA	NA	NA	2.02067904523349	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.04557764228966	NA	NA	NA	NA	1.00222936334639	NA	NA	2.66758591683678	3.93294475858831	NA	NA	1.52349795726762	NA	1.63609261594635	NA	NA	NA	NA	NA	NA	NA	1.32624755763066	NA	NA	NA	NA	NA	NA	NA
FT0597	303.083033095904	303.083033095904	303.083033095904	170.869397919972	170.869397919972	170.869397919972	1	1.08030245425802	NA	1.36406793846552	NA	NA	NA	NA	1.91725131111403	1.34670671404945	1.90701161401903	NA	NA	NA	NA	NA	NA	NA	1.19996279436767	NA	NA	1.60677638872861	NA	NA	0.223605619333994	NA	NA	1.53391055128643	2.24861466414763	2.08460450631777	1.88813597620593	3.8069719793509	2.25411809985734	2.02202858902492	1.80431600307961	1.78613316145729	1.63824251060626	2.06144236211236	1.4426771024117	NA	1.8228930466335	2.13429237975141	2.29431559368226	2.36753761274455	1.86617409321965	2.22121938281467	2.30971842579924	1.92238384902899	2.12033605106166	1.71456997702453	1.14481422640185
FT0598	303.130072253409	303.130072253409	303.130072253409	435.732198609972	435.732198609972	435.732198609972	1	2.54018083072174	2.63945620839631	2.79247794814957	2.71917792835152	2.88146367469279	2.58880786098701	2.96446885382202	2.1939056251404	2.61101498112037	2.59569781023496	2.887041279548	3.0276669378941	2.31548650334422	2.89282418379422	3.14197979770187	2.84815632994214	2.11546942935038	2.80599324088131	2.67195642594812	1.70095545041376	2.87368248949412	2.64409409031993	2.13237954575828	3.82777570146495	2.43864341742427	1.87690603706962	3.17191608268441	NA	2.56738182453254	2.17216278202975	2.67514384986514	NA	2.57674519311151	2.25718658175559	2.49312743734235	2.77345656441721	2.20900582579832	2.59322018639905	2.24077927565017	3.98291188589645	2.08577325503516	NA	2.37507434231689	NA	1.7980774535453	NA	2.3213595942568	2.79695084913175	1.78529835170832	1.96116275042952
FT0599	303.128483386833	303.128483386833	303.128483386833	452.967816700867	452.967816700867	452.967816700867	1	1.4763661405808	2.68156820514288	2.70107990742322	1.31877919097584	1.26824301987264	2.80765460234129	2.85692120409731	2.64238036509712	1.99505871224761	2.03432441290964	2.83799495451987	1.56962917642758	2.84433848268087	2.27373576622932	2.69527076028912	2.32444362522398	1.44157352946436	2.32835514295339	2.64012448027026	2.49789114928385	2.45760087947458	2.2467542776302	1.24652325454364	3.54657612191285	2.80356892998565	3.3699453220388	3.1009542341507	1.66644782770373	3.24423480577492	3.24529750482236	3.63151139588841	2.78769111142308	3.41439493838777	3.13470490742181	3.52335835490618	3.62644054702871	3.29039987263673	3.72618517691263	3.4025122681294	2.99292917773789	3.5880386167601	3.26332602014367	3.03215516098704	2.66620939102918	2.76821668712796	3.19902988863359	3.75560486409344	2.830817289215	3.69696812252498	3.4055474269302
FT0600	302.983637797453	302.983637797453	302.983637797453	66.435615277294	66.435615277294	66.435615277294	1	NA	1.56864860177752	1.00231583310249	NA	NA	1.69988844810304	0.826852250615482	NA	NA	NA	2.33766707505365	NA	NA	NA	NA	2.05838444841354	NA	1.37692871194371	NA	NA	1.75634943175259	NA	NA	2.89115286274134	NA	NA	2.78663824711715	NA	NA	NA	NA	NA	NA	NA	NA	2.77154267695325	2.3141425985028	NA	4.00261779074667	2.64441806399553	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FT0601	303.198098786848	303.198098786848	303.198098786848	42.6711193522876	42.6711193522876	42.6711193522876	1	4.19064017518507	4.0156130733236	3.84806320778848	4.24400659762303	4.17822857076353	3.86635753502897	3.96217616682765	4.01566722792825	4.05634536929293	4.13176582172408	3.67815681815458	4.13518333865283	4.38961934394273	4.20277272966887	4.36140375861615	3.98322204245125	4.19267969972581	4.07408465677015	4.2883332857691	4.29151232937379	3.62546077050455	3.99865360765869	4.25836246145766	2.76256337190575	4.58708022288069	4.39702410323116	3.6415114000889	4.5911391933439	4.25114988848412	4.14329618721171	4.04305918393539	4.60947573818663	4.17192554494759	4.6579833361632	4.19243186539927	4.16763426032934	4.71292931515419	4.45087945142009	4.01217939533084	4.01296157610101	4.57783292165101	4.69535468032167	4.25895058797762	4.27660948913646	4.61324723372772	4.65356772033921	4.55365749004637	4.61365185457261	4.28546053172862	4.30527762738711
FT0602	303.173801094597	303.173801094597	303.173801094597	344.405869005523	344.405869005523	344.405869005523	1	NA	NA	1.42115156758431	NA	NA	2.23595816319838	1.99370934141885	NA	NA	NA	2.65939676504576	NA	NA	NA	NA	NA	NA	1.14420024741561	NA	NA	2.22742420496313	NA	NA	3.44531830674822	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FT0603	303.154679372629	303.154679372629	303.154679372629	296.469855749667	296.469855749667	296.469855749667	1	NA	NA	2.07558339431627	NA	1.2724895726132	2.358159840697	1.72778509338648	2.64215724642669	1.64231921508736	NA	2.08747521357352	2.11546313420862	NA	NA	NA	1.82026037525189	NA	1.21551101553773	NA	NA	2.50144645335484	NA	NA	3.33074079769165	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FT0604	304.06296659926	304.062647617654	304.063930722419	242.960847048033	231.257780716518	249.577024262913	15	4.74872546305641	4.81550247097574	4.70164312287165	4.81481619603748	4.61477450506644	4.60884927602055	4.636985549941	4.83357238862227	4.84099976021297	4.49305493735425	4.51848392410188	4.50253237489067	4.52322055133623	4.48238420138332	4.73739757009248	4.47396514674013	4.69631308115972	4.39280189612637	4.40731886576122	4.63505219971808	4.6117842886769	4.37859707386183	4.55646951856223	4.74722994976405	3.30112028959389	4.35697877221736	3.93129617752915	5.34619988390766	3.10252217288231	3.73944137012178	3.71549875644287	3.84373627610294	2.95696565921469	3.82493603290171	5.09547656457072	4.60102417055849	3.4175927883563	1.92482866222563	5.39483004967458	3.15173129636254	4.43495439939359	3.04607404683105	3.06543692105366	4.75794562973098	3.94419269018254	4.26591903201169	4.01625920778603	3.46624778878702	4.61022123755853	3.74520384665984
FT0605	304.092913201413	304.09273927453	304.093087128296	66.400647007094	66.1429398275572	66.6583541866307	2	4.0666043779807	4.09572268286736	4.00117790272022	3.76372191305232	4.13608610517653	4.04608846839529	4.06933669103656	3.85666236450645	4.12535079652525	4.18032671278969	3.96901362141755	4.11349366486892	4.23403006373355	4.0423953622962	3.93764035835421	4.12447821884563	4.08247027307481	4.06216856655143	4.29222292278906	4.17591467704047	3.66838391067792	3.76932070918491	4.12884962558698	3.29252496358208	4.31496447178778	4.34293051448796	3.12799191392576	3.71776499518276	3.75488401492558	3.96429563436968	4.02040803259754	4.40027963478408	4.16961771130778	4.52870401004302	4.21446216985027	4.42018440828481	4.23486598274634	4.41501148053961	3.63386851774569	3.57224314122038	3.90948777257065	4.38848384606718	4.02314382588349	4.00198477467701	4.42303249249724	4.58841975971954	4.48107455639456	3.83058862602098	4.4845127123366	4.26717411625391
FT0606	304.078167387575	304.078167387575	304.078167387575	109.645843935559	109.645843935559	109.645843935559	1	NA	NA	1.83037084337061	NA	NA	1.52293231959791	NA	NA	1.37452622115176	NA	1.67086676049691	NA	NA	NA	NA	NA	NA	NA	1.82810223741841	NA	NA	NA	1.82478742133882	1.12041816583017	NA	2.59747407365109	NA	3.24796815348165	2.88390725047888	3.55567744170523	2.92795451952349	NA	NA	2.14988671079763	2.55228256499387	NA	NA	1.58011841882573	2.59716740420415	3.32056895140299	2.34880642872436	NA	NA	4.66422939630722	3.51268909408662	NA	NA	2.84661298970779	1.37256317681137	NA
FT0607	304.150720515034	304.150720515034	304.150720515034	373.62848677689	373.62848677689	373.62848677689	1	3.254669167891	3.11048877266012	3.2665311114007	3.10495911983938	3.14036185974405	3.21439951246995	3.20013313696215	3.31530146607134	3.2902217794681	3.40270169122022	3.62532172571611	3.05545600826958	3.50660624656978	3.18158558147577	3.4774385385623	3.09439538063589	2.64418496478123	3.23223482442375	3.05773913213278	2.51967518687316	3.3267562853422	3.22240444575706	2.77817114042588	4.05955496052428	NA	2.26807125531632	1.72019716630274	NA	1.44428690223552	2.11143160102978	2.89196423677343	2.51351379070037	1.35608593253922	NA	2.60658410973721	3.27835170439559	2.20593904496299	2.87603771850085	NA	2.14751384752559	2.7490398024509	NA	NA	NA	NA	2.46047788514604	2.3718481472364	NA	NA	2.24935739900405
FT0608	305.023595226965	305.022683236649	305.024342405714	422.284164092886	416.738024114614	428.217728635535	56	6.43766377277944	6.29708111662594	6.12803775528211	6.4723792002051	6.32720570990111	6.13831735096236	6.23740751009833	6.38400605003457	6.25261376293355	6.34283840281662	6.0844337007159	6.38571120537149	6.52137487331494	6.3924385223218	6.55902857455796	6.36915136681788	6.4582484423105	6.33943453678415	6.4993797260667	6.44033723250917	6.18949794416167	6.34943830336137	6.40169207003187	5.28626619463176	6.57430201964722	6.64089438755212	6.12349140240248	6.53571280214504	6.52378757960454	6.28613778881778	6.1264673309286	6.78183255983142	6.36234386104063	6.73092091129319	6.32293970978364	6.54665067900691	6.76805686607464	6.45171412319264	6.24083903608947	6.23911194033495	6.90882913783711	6.81489106013093	6.47292866504524	6.43594672419672	6.85151220092636	6.75050022761376	6.71381314425238	6.47191175760639	6.61757932180601	6.50966991972121
FT0609	305.084978662687	305.083211828836	305.087661024874	65.1359694509721	64.6333320792439	65.4278798461578	9	3.92396188284494	3.77033897655546	3.62427012900549	3.59744107684847	3.83616554775915	3.69615102586209	3.70798239972494	3.51271041944484	3.77381127633269	3.86502932350826	3.50399393942662	3.69742108468058	3.99342281998655	3.6849763438939	3.76141542071855	3.8374803684126	3.93601651957991	3.78289614307233	4.07189248332222	3.92827824587065	3.30929810986282	3.50083092332317	3.86739175383565	2.52067987793149	4.1326611505921	4.05059933392475	3.18370226101552	3.79491749626853	3.60063901887844	3.6257870399873	3.56525293085288	4.22881601893536	3.92000168890255	4.29099368480123	3.84125815291386	4.02972308722295	4.04442186582104	4.00119642094131	3.37285425254621	3.28233665064564	3.89273208340467	4.38382465596738	3.88448457685677	3.81741285215286	4.10329218636141	4.39188063443341	4.15768247461271	3.75552969408284	4.12507486364659	3.94390554327411
FT0610	305.22082466248	305.22082466248	305.22082466248	41.31914255386	41.31914255386	41.31914255386	1	3.93450732277066	3.7512124115303	3.6335828299753	3.77422028577612	3.84936735721457	3.517349580351	3.66373681061968	3.63619376804297	3.82871803498667	3.85911345912976	3.41653713908448	3.88805746431774	4.08052986590887	3.89859842146879	3.94171497337758	3.79010711916699	3.97721654665601	3.76178524989508	3.92014288269884	3.94397842847521	3.32705300507078	3.60738137656222	3.99604598215867	2.48488331895628	4.2400943121031	3.91821814160704	3.6011486698083	4.18558987928428	3.88070715801699	3.95986853794517	3.7153815653617	4.2213511403184	3.90708107036084	4.27147399632952	3.79373991976824	3.90331146549964	4.14136330940323	4.05420634701057	4.24052640985088	3.86694539283923	3.98764793749897	4.29111241983838	3.9359903278807	4.05454819951816	4.26161411359761	4.22465625426955	4.02605082313553	4.23973406217846	3.92877398244107	4.00755410738687
FT0611	305.153808569574	305.153808569574	305.153808569574	373.62848677689	373.62848677689	373.62848677689	1	NA	NA	1.91336771397236	NA	NA	2.14348454112353	2.01070673303992	2.11335314485942	1.32218510870292	1.90415970937502	2.66958173582183	1.71927816201007	1.94511570617281	1.61052717248297	2.67509317801391	NA	NA	1.67349066481943	1.84272330459741	NA	2.00974145472177	1.28380228501207	1.64473149348075	3.23522922412195	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FT0612	305.640029075979	305.640029075979	305.640029075979	401.806552482843	401.806552482843	401.806552482843	1	NA	NA	1.267489328487	NA	1.72427209371642	1.43334871128566	NA	NA	NA	1.85756582431516	2.3809061582081	NA	NA	1.61595936368567	1.97613347395459	1.75754525791928	NA	NA	NA	NA	2.0767290674572	NA	NA	3.11836310711074	NA	NA	NA	1.05536943558528	NA	NA	2.25284881242014	NA	NA	NA	NA	1.61876219753515	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FT0613	306.025562841564	306.024702410563	306.026410763119	422.383769191505	416.738024114614	428.217728635535	56	5.37715920152473	5.2335530496024	5.07952934382784	5.40655288316203	5.27269168465073	5.07517809276593	5.16793065212877	5.32586391363537	5.18576388709887	5.28544823342903	5.01507631645684	5.33136694987802	5.4644657359844	5.33600440199585	5.4970811951935	5.30837351567365	5.40092740088799	5.2824587109918	5.44316572084345	5.38299827041118	5.1194274867409	5.30955449985507	5.34572416009242	4.21037789686028	5.51031178027224	5.56193689025416	5.05556024775627	5.47245325540966	5.46545571787904	5.21941539318316	5.06068067595191	5.71601703074814	5.29834018256765	5.68008227511424	5.25903235078353	5.47499632278431	5.71723201751078	5.39072302242691	5.19693329219534	5.18214500190686	5.84156518752035	5.7482755604321	5.40916284331407	5.37206765805041	5.78358257694935	5.68618251950753	5.6491443358057	5.40104547369943	5.55042569162016	5.43656796964644
FT0614	306.057592089787	306.05729290029	306.057781114776	210.977293699387	170.869397919972	217.662507782945	6	3.66479416097665	3.14612578907565	2.98463576266994	3.21053406448615	3.29049186491558	3.32021354965492	3.21334685381938	2.92425105313534	3.58541482688766	3.00000663290458	3.41998380630186	2.75318176040199	3.01512412460344	2.9465989836353	3.14617064259762	2.86116647311582	2.77356768961683	2.68253764368587	3.12710644482158	2.9571829556968	3.53289650461262	2.67228680055905	3.39045025996073	3.50727210173673	2.61530060940039	3.69443854670819	4.06194032859168	3.72661133470157	4.88127779185497	5.02231582933231	4.54931657979102	2.89081638879678	3.27570785743726	3.15825317953369	3.56472581891112	3.78014327526431	3.61472374100098	2.85377207973831	3.6134837537709	3.49131044222062	3.64990005287553	2.93502939364758	3.18612314145448	4.85881122746231	4.56454136839975	3.62080842110367	3.5299255540573	4.03954216244745	3.78592456878894	3.07518821459308
FT0615	306.156412540388	306.156412540388	306.156412540388	309.384664192187	309.384664192187	309.384664192187	1	2.51525957329513	1.39408513944089	2.57282995240025	2.35691363565089	2.54122300729972	2.82354746596769	1.14291924361404	2.66664373366757	2.35788170974672	NA	2.91948025103169	2.27271889024238	2.65890428500227	2.31478227022967	NA	2.86443703602214	2.49117577709328	1.84839901663665	2.75492432418012	2.62753188013447	2.65564168124857	2.4302495328829	2.17538965319661	3.25032314864345	2.25900235032107	2.34143758867778	1.80798523890133	2.35338982866627	1.75815519391845	2.48579629623338	2.28076587298981	NA	2.02602802508795	NA	2.54680949666213	2.67411590250967	1.32316535521762	2.15592869507148	NA	2.36085012922931	1.75690249863416	1.61884081594267	1.44779353024791	NA	1.84711271082973	2.05891240492628	2.65841125181994	NA	NA	2.28679182840806
FT0616	307.027371099546	307.026454324937	307.028380755989	422.383769191505	416.738024114614	428.919114962801	56	4.71153587798667	4.58046494674872	4.40303998014661	4.77631233139963	4.60837842527573	4.42130729496301	4.51994844783903	4.67334222669638	4.54322208298202	4.60884955313167	4.38654994570902	4.672101061991	4.81157284449015	4.68394063684974	4.84654068287847	4.64623531371066	4.74829953881535	4.62548456337747	4.79992591582596	4.72814136355523	4.47276544616859	4.6610697087464	4.66426215628884	3.56501795676047	4.85586060423553	4.90806070600322	4.41629839446481	4.83310023842554	4.81101360406687	4.58497964010774	4.4154992699214	5.04820431323579	4.64750589869698	5.00664642951945	4.60378179327028	4.81095040301842	5.03763406456284	4.72755771939448	4.53584377299757	4.52879429113866	5.18524654389792	5.09489351147235	4.75703251552741	4.73405824982716	5.13017819441104	5.05396411107975	4.99650949386346	4.74465401156398	4.89479644660714	4.78618922976425
FT0617	307.126124748689	307.065047088342	307.163682553214	41.0421552679096	36.7380552404189	41.9285354194147	36	4.05735493824872	3.98329436944338	3.84790326280816	4.19906469390991	4.01814061278498	3.95910783594161	3.95014269335054	4.05831337982057	4.02045420269957	4.02686873367639	3.87034727542751	4.04094045688415	4.35138760428286	4.04823962581887	4.18282191504272	4.35702231253136	4.12233357934338	4.16324991118413	4.17845693759998	4.00626523721717	3.79198959895625	3.9525332434517	4.09273658390285	3.6308351711627	4.44646749318455	4.0324227111863	3.90948261693685	4.39386217767936	4.35564236936851	4.0554525775855	3.84150306655049	4.21448534706676	4.21916527914696	4.33868557707708	4.20507885623224	4.34323696421246	4.5270994181385	4.1531675672514	4.32309779603069	4.15093760434291	4.25285144901753	4.41955297545003	4.20789023335596	4.21067319033284	4.44220954377592	4.53996604338385	4.43715074499994	4.23490950555536	4.18304145124137	4.28715007224084
FT0618	308.098380587483	308.094519140752	308.100217034188	373.083705889749	369.697971709523	377.647171014863	40	4.11367186092479	4.18321165832175	4.24758868905012	4.0768907522689	4.3868471161292	4.36150890935167	4.35299525338946	4.43596047807042	4.3890694072867	4.31640880236027	4.4643516446994	4.41680220891707	4.54973867209709	4.32098482816874	4.72399580489974	4.26794244752352	4.01231570508206	4.28626779935359	4.58755303845158	4.05481028012381	4.42679405057556	4.15457403198917	4.12920882733424	4.59375122403964	2.52325096985918	4.15631239245389	2.62791367419926	2.39459270356292	2.42124187228381	2.38262603793779	3.56589513522199	3.56685193900627	3.82472206074965	3.25543951765838	4.11841915491345	4.42238108840755	3.79747776259727	4.37147938488363	2.46518410203049	2.88736176897545	4.19257207946426	2.92323183542883	3.6584823875013	2.34603331975794	2.98632022755886	3.72417678113957	4.21697704028755	2.26663894087078	4.40735633794644	3.98851401974137
FT0619	309.044176962676	309.044176962676	309.044176962676	39.2367060928709	39.2367060928709	39.2367060928709	1	3.41738631110586	3.48890993644548	3.4713936151155	3.16273647492847	3.49921744427925	3.50369247028669	3.4266508855745	3.19724834799704	3.44152391671136	3.6123256308352	3.52763191950169	3.56478892771383	3.62521071525742	3.45554290123328	3.40777838057989	3.52876797859529	3.46040366885276	3.47218181293304	3.64543835174226	3.4867567294757	3.09913797346235	3.22188477031932	3.35241443173854	3.90756879167979	3.60578145336817	3.68721807203561	3.14249615068905	3.29245483885244	3.1412781187683	3.6524530817519	3.56190424409902	3.6214708512836	3.5656838782405	3.67458377014417	3.64957879775787	3.77457513584709	3.40428791407792	3.67831539159981	4.03342276513078	3.41403480329388	3.14805255257535	3.55691791615622	3.53919022148449	3.3734074180619	3.87560476716006	3.80958955098407	3.78028788821954	3.34312685883399	3.68289230322088	3.61554404913355
